2.946374643588495,0.7143153907079985,1.0867855375429427,1.0,0.8118972697425465,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,1.2585099486849447
0.35456423140671667,0.9840515886358411,0.8060421369534909,0.920630604839313,0.8961010499558035,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.00462962962962965
0.3611653787138686,0.982102916857443,0.8046686194617856,0.9198003703133653,0.9010534222467312,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.010736421379303258
1.0061599089871,0.9583024590702709,0.8007960621214439,0.9362049138656539,0.8915155229019869,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.06018518518518512
0.9979511620411115,0.9550227110272745,0.8051464834105782,0.9362049138656537,0.8900708146324204,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.00462962962962965
0.9948569706265155,0.9476508546037857,0.7937522688740836,0.9342590972259942,0.8961010499558034,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.12511809166544932
0.9890271106157296,0.9378307641030373,0.7894447590491249,0.9342590972259942,0.8869296823658791,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.13899518091931792
0.9982060826023265,0.9265981823518848,0.7874236949335043,0.9430134377003418,0.8834864702083011,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.14392954042087905
0.9901600346908943,0.9479033555819936,0.8048574503477389,0.9404909016968743,0.891515522901987,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.16074955346394482
0.9994641699439463,0.9523959695744262,0.8063381650228133,0.9430134377003418,0.9033064602066491,0.9968093595052269,0.0,-0.8880951767231976,0.0,-0.7873613631250395,0.14973464392646793
0.980063089460265,0.9622466463696975,0.8200051300524437,0.9363480826043853,0.8985869449913958,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.15439635024173215
0.9832978407415007,0.970612549759039,0.8164578070709747,0.9363480826043851,0.8955995724885452,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.14112373246582924
0.9825180417504384,0.9542774134766007,0.8076937095775261,0.940790158065103,0.8918071094199651,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.12623918686875873
0.9838184945140495,0.9567010673265853,0.8054837388452071,0.9386838115783048,0.8869885504082106,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.10736421379303208
0.9883837693781813,0.9658784793159381,0.8121509364918783,0.9379039828134523,0.8966503294480919,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.016948900511289
0.9911759347508761,0.960663351915116,0.8078046353555705,0.9393331139942517,0.8966503294480919,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.011814436868622588
0.9955319686608394,0.9559913030918935,0.7953785044019145,0.9283489385659057,0.8920578491471415,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.005434782608695676
1.0045371235324443,1.9448961146163397,0.7941441122919904,1.0,0.9108023101507946,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.007139350986702205
1.0060694759493554,1.9306462024270283,0.7988802046054321,1.0,0.9091483524708455,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.02557311499805485
0.41897292834366956,1.9261099167104876,0.7963290553518171,1.0,0.9010534222467314,0.9999999999999999,-0.959692757008625,-0.9272174748534308,-0.9393573198201464,-0.5029944349148469,0.007139350986702205
1.0040529847383248,1.9677901533230453,0.8206512917986866,1.0,0.9033064602066493,0.9612523798611885,-0.9827694031866315,-0.9774614953241445,-0.6123450767122466,-0.9711412687325259,0.07671934499416451
1.0063248529604076,1.889366104107052,0.8016125386659874,1.0,0.9006824624087956,0.9612523798611885,-0.9827694031866315,-0.9774614953241445,-0.6123450767122466,-0.9711412687325259,0.11230098294485102
1.0113981811158355,1.8917156334139122,0.8040888277342739,1.0,0.9113765589619176,0.9612523798611885,-0.9827694031866315,-0.9774614953241445,-0.6123450767122466,-0.9711412687325259,0.13065095727146045
1.0129465087044311,1.8537609038872367,0.7987703814758097,1.0,0.906730389724191,0.9612523798611885,-0.9827694031866315,-0.9774614953241445,-0.6123450767122466,-0.9711412687325259,0.14854636060079282
